"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","is_filled","msLevel","filename"
188.091754035658,188.091583251953,188.091857910156,804.6,795.879,814.52,9317469.73069061,8688230.03281951,829823.5625,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
188.091709936907,188.091567993164,188.091873168945,790.904,783.405,795.879,5215474.14392815,4794405.74677971,610224.375,10,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
233.149368232852,233.149291992188,233.149475097656,810.815,800.88,814.52,4284425.079375,4284412.679375,599150.3125,599149,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
335.094660746507,335.094329833984,335.095092773438,793.392,733.277,793.392,44475419.7825244,40635478.8983174,2958167.25,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
335.094584854452,335.094512939453,335.0947265625,793.392,793.392,798.397,14506573.1748437,14014723.4732985,3015318.25,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
337.110297667217,337.110168457031,337.110473632812,803.361,784.64,814.52,76840646.1525,76840616.2725,6187259.5,6187258,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
414.209500378117,414.208679199219,414.210144042969,812.05,804.6,819.461,1278698.90681185,1269615.78387483,183964.453125,22,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
480.182373631638,480.182250976562,480.1826171875,805.838,800.88,812.05,7260689.28883678,7186548.43140038,1110039.75,38,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
480.1821267574,480.181945800781,480.182373046875,792.149,783.405,794.634,3695081.36345053,3628002.14059127,502393.125,17,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
148.093351971557,148.093322753906,148.093368530273,813.284,809.581,815.755,760013.901281247,760008.962081247,180046.015625,180045,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
156.076713880429,156.076629638672,156.076782226562,790.904,782.17,794.634,8109675.30875004,7909262.18567191,1019447.1875,24,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
156.076795556733,156.076736450195,156.076873779297,805.838,800.88,809.581,4757333.98739845,4597440.84748439,672695.625,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
220.081528281588,220.081466674805,220.081665039062,800.88,789.661,813.284,72197835.1485306,71553819.7138624,6810345,112,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
295.101912976823,295.101165771484,295.102478027344,807.11,768.567,860.183,10008051.2543938,9409124.84449241,385173,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
468.24914202083,468.248626708984,468.249664306641,788.42,779.699,798.397,15545721.3198334,15093327.9375249,1154829.375,18,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
153.07575855801,153.075653076172,153.076080322266,805.838,785.879,820.699,17592701.6232673,16894406.7302527,1701261.5,35,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
167.126100103089,167.126007080078,167.12614440918,763.602,759.893,771.039,153864069.035333,153587037.008238,14917881,279,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
167.12601665919,167.125991821289,167.126037597656,749.952,743.437,753.67,84009362.5203746,83751843.7161015,9771682,183,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
167.126032723061,167.126022338867,167.126068115234,757.419,753.67,759.893,89536331.087001,89369285.6959207,14121217,264,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
167.126029687525,167.125991821289,167.126083374023,773.509,771.039,777.228,58686214.6379997,58520081.9165798,9979699,187,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
167.126026384485,167.125946044922,167.126068115234,782.17,777.228,785.879,46561172.4437146,46340009.8321683,5757587.5,108,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
175.10771115716,175.107604980469,175.107833862305,808.345,800.88,814.52,15617400.44875,14624879.7373214,2043488.375,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
229.129527734622,229.129470825195,229.129577636719,805.838,799.639,810.815,19803797.8425834,19758232.9016264,3229178.5,167,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
229.129459870179,229.129364013672,229.129669189453,788.42,783.405,799.639,8368417.22628127,8304267.15353713,962670.4375,50,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
365.202775915619,365.202514648438,365.203094482422,808.345,802.12,814.52,8797292.26843748,8773113.23223657,1230237.625,98,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
278.122962026436,278.122772216797,278.123168945312,808.345,803.361,812.05,2846786.98089061,2846777.0506049,505224.625,505224,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
278.122886608319,278.122650146484,278.122955322266,790.904,785.879,795.879,3131250.95703125,3131239.70703125,390216.46875,390215,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
278.123180499287,278.122924804688,278.123321533203,783.405,780.934,785.879,1066877.76191407,1066872.81691407,348136.09375,348135,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
278.122966502398,278.12255859375,278.123168945312,815.755,812.05,819.461,2009654.74632554,2009647.33532554,417305.5625,417305,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
284.657126919634,284.656433105469,284.657775878906,807.11,800.88,810.815,3717730.12896487,3110039.74035008,558418.9375,8,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
148.099136822263,148.099029541016,148.099182128906,813.284,804.6,820.699,5027992.77618267,5027977.91556729,642878.375,642877,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
307.171452601147,307.170867919922,307.171813964844,818.225,814.52,823.352,1309557.79157143,1105863.71121903,279942.125,4,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
329.178694246597,329.178131103516,329.17919921875,809.581,798.397,824.592,5727629.1536421,5720963.35223876,421639.09375,94,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
271.128752716061,271.128295898438,271.129180908203,810.815,803.361,815.755,5656243.75244922,5603593.05492314,810306.25,60,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
198.052647763432,198.052536010742,198.052795410156,816.991,809.581,824.592,7132799.60150129,7124468.89190996,836519.6875,140,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
217.066671186839,217.066558837891,217.066802978516,819.461,812.05,824.592,2792733.07785313,2792721.79005313,401993.75,401993,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
230.04815887784,230.047897338867,230.048370361328,814.52,800.88,832.217,4873797.76984469,4817390.06178795,612553.8125,47,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
87.0633611011176,87.0633087158203,87.0634231567383,820.699,816.991,825.832,613987.552816407,612293.526254909,112085.09375,33,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
288.105426016953,288.105072021484,288.106018066406,814.52,798.397,825.832,8815988.19164061,8635551.53203887,935198.1875,21,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
357.055434003503,357.055206298828,357.055725097656,819.461,814.52,825.832,2424483.18680556,2424473.13169445,413001.5625,413001,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
88.0474085882461,88.0472640991211,88.047477722168,822.114,816.991,827.074,948692.799571286,948683.976946286,271798.625,271798,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
147.089409331823,147.089340209961,147.089447021484,812.05,804.6,820.699,54535385.8745094,54535368.5371248,5654949.5,5654948,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
269.130356345462,269.129974365234,269.131042480469,816.991,805.838,827.074,8726925.98764062,8594203.82765162,891946.4375,20,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
278.162278706498,278.161926269531,278.16259765625,820.699,816.991,825.832,1386332.85778125,1276612.19694766,310772.8125,10,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
291.129986401225,291.129516601562,291.130798339844,822.114,816.991,827.074,5735117.68366405,5735108.86103905,890897.125,890896,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
333.173815160484,333.173461914062,333.174377441406,820.699,799.639,846.055,1665558.30409459,1575083.65210974,253905.90625,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
111.063395735231,111.063301086426,111.063537597656,825.832,822.114,828.315,319860.757125001,311982.964040608,88795.2265625,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
203.006774120721,203.006591796875,203.006866455078,819.461,816.991,823.352,1526002.28987187,1474751.46509621,343075.96875,8,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
226.118527395151,226.118270874023,226.118789672852,807.11,802.12,814.52,6260377.71187499,5541508.50367186,770820.8125,6,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
230.102420269942,230.102355957031,230.102523803711,815.755,810.815,828.315,8677546.34765625,8059403.62330845,806996.375,18,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
238.044965059297,238.044738769531,238.045257568359,818.225,808.345,824.592,8339693.4100787,8334917.72473973,871918.0625,212,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
352.160095916108,352.159790039062,352.160583496094,824.592,822.114,828.315,340225.519359376,336822.661746178,87256.4765625,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
383.137702736086,383.137084960938,383.138122558594,824.592,822.114,828.315,368923.233839064,368918.273039064,90244.8359375,90244,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
101.059735165419,101.059700012207,101.059783935547,822.114,815.755,829.556,1985328.88491815,1985316.33855452,377901.84375,377901,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
105.073972554963,105.073936462402,105.074012756348,820.699,813.284,829.556,6219993.5427981,6155129.77730384,814641.9375,60,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
216.063168776192,216.063110351562,216.063217163086,818.225,809.581,824.592,71609746.5822499,71609730.3203332,8384689,8384688,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
130.058146199129,130.058044433594,130.058395385742,828.315,822.114,834.7,1637379.54904453,1610484.35619167,267895.21875,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
156.06550623108,156.065414428711,156.065658569336,827.074,824.592,830.797,239516.049175783,239511.085175783,57504.01953125,57503,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
158.153938664625,158.153686523438,158.154052734375,827.074,824.592,830.797,216876.466785158,199031.584847658,56995.58203125,4,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
270.040487108957,270.040191650391,270.040802001953,808.345,803.361,816.991,7666841.95112216,7648284.91555713,854079.625,87,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
270.040443933132,270.040374755859,270.04052734375,823.352,816.991,830.797,3806400.69831606,3787604.04145541,424016.1875,43,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
293.123600197886,293.123382568359,293.124237060547,827.074,823.352,830.797,743587.667597661,743581.463430995,193089.21875,193088,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
313.176401356151,313.176116943359,313.176788330078,827.074,824.592,830.797,441214.024324222,388372.917455918,140412.140625,6,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
335.073601283584,335.073516845703,335.073791503906,819.461,810.815,827.074,20080604.0419013,20049742.0964785,2567241.75,177,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
132.076749601421,132.076705932617,132.076797485352,820.699,808.345,832.217,34900101.116842,34678258.0935939,4276466,148,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
142.948169360509,142.948043823242,142.948272705078,810.815,800.88,816.991,9752830.89368149,9670821.90760713,1023262.125,59,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
142.948180679673,142.948120117188,142.948257446289,820.699,816.991,824.592,3941398.27222396,3896258.8010339,608044.5,35,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
331.142152563273,331.141723632812,331.142395019531,827.074,805.838,832.217,1374669.00349554,1348241.32361751,223043.5625,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
398.165417635868,398.164916992188,398.165740966797,823.352,812.05,832.217,3246835.88827466,3146045.67498102,334886,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
418.133983215967,418.133087158203,418.134399414062,823.352,787.178,832.217,4156452.23993978,4005506.78669479,357862.28125,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
422.167556409324,422.167053222656,422.167846679688,824.592,815.755,832.217,5307128.48224759,5304893.88104953,585593.375,265,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
139.050187857522,139.050018310547,139.050231933594,829.556,827.074,837.361,764260.866092288,625094.407168947,157889.078125,5,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
147.095674414662,147.095596313477,147.095703125,812.05,804.6,820.699,274804909.279172,274804891.941787,28495328,28495327,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
184.089739552264,184.089645385742,184.089950561523,825.832,818.225,837.361,2656913.86046666,2649819.78448215,362014.0625,80,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
249.116101329742,249.115997314453,249.116195678711,816.991,803.361,828.315,66891163.1022658,66750074.2889155,6397941.5,192,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
363.168895319808,363.168487548828,363.169158935547,820.699,816.991,828.315,1909698.70025175,1909687.37625175,327247.75,327247,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
400.144556203091,400.144348144531,400.144927978516,827.074,816.991,833.458,4054986.61746274,4021762.20758338,591385.5,35,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
442.144563918216,442.144134521484,442.144775390625,823.352,816.991,833.458,6958063.5718152,6958048.3715075,737905.25,737904,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
484.244153992228,484.243560791016,484.245056152344,824.592,815.755,834.7,5838875.72034376,5546868.42407988,490499.0625,10,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
576.213161780599,576.212768554688,576.214050292969,828.315,819.461,833.458,1736503.12564311,1736490.40109765,219787,216961,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
80.0494441219847,80.0493927001953,80.0495147705078,823.352,820.699,827.074,402308.71875,372021.499302455,120171.625,10,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
208.117924611148,208.117858886719,208.11799621582,824.592,815.755,834.7,7943668.04235939,7783498.6271932,709610.0625,29,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
225.116193419211,225.116134643555,225.116271972656,804.6,799.639,813.284,17655988.5880895,17498261.3523118,1734505.625,76,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
225.116200637538,225.115997314453,225.11637878418,790.904,782.17,798.397,17666092.3336551,17494149.9957743,1596159.25,70,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
225.116315818745,225.116165161133,225.116607666016,816.991,813.284,820.699,3053464.38558592,2961799.59801268,595139.5,26,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
273.118901819911,273.118804931641,273.119079589844,827.074,818.225,834.7,6053557.80222357,6053542.59453126,669885.1875,669884,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
279.172191357997,279.171875,279.172485351562,824.592,820.699,829.556,1540639.02016185,1464704.84790151,244077.28125,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
310.149401279598,310.148986816406,310.149871826172,827.074,822.114,835.943,2050170.42565624,2005100.331195,280935.78125,21,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
444.172141084729,444.171478271484,444.172637939453,829.556,825.832,834.7,730451.058301344,730443.457158486,139885.796875,139885,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
625.134591780486,625.13427734375,625.134887695312,832.217,827.074,834.7,603855.292394538,603848.937394538,156301.203125,156300,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
268.12742769817,268.127258300781,268.127532958984,815.755,803.361,828.315,93302690.3708909,92911302.2990466,6715308,89,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
303.11847693443,303.118347167969,303.11865234375,828.315,820.699,835.943,4823194.16656511,4823180.19289845,619306.5625,619306,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
328.175339825907,328.175201416016,328.175415039062,808.345,803.361,818.225,28931550.0296667,28916966.6695767,2932675,474,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
328.17533234398,328.175170898438,328.175537109375,802.12,795.879,803.361,8868072.99993747,8860167.59191649,1655636.875,284,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
414.209078909781,414.208770751953,414.20947265625,832.217,827.074,835.943,955149.889886722,955142.287886722,235532.078125,235531,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
421.166082334263,421.166015625,421.166229248047,823.352,815.755,830.797,24341344.4455313,24334015.3230245,2829814.75,418,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
103.038906001537,103.038848876953,103.038955688477,833.458,828.315,837.361,750406.947135039,716091.955956616,149710.15625,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
127.123070984573,127.123001098633,127.123115539551,815.755,812.05,824.592,3292240.84264688,3202189.55790277,453921.65625,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
147.065163201349,147.06510925293,147.065216064453,822.114,816.991,829.556,2664645.32602736,2664632.76102736,355573.3125,355572,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
147.065142199323,147.065063476562,147.065231323242,830.797,829.556,837.361,768630.007623693,768622.202623693,178699.75,178699,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
172.071610959385,172.071472167969,172.071823120117,830.797,824.592,837.361,1757293.67199609,1757282.17989609,259510.890625,259510,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
177.10629791717,177.106231689453,177.106338500977,823.352,816.991,832.217,9958755.91247005,9958740.68647005,1119939.125,1119938,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
219.097559323252,219.097229003906,219.097763061523,830.797,823.352,837.361,2083203.12147372,2083190.38601918,322438.8125,322438,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
277.102818816199,277.102691650391,277.102935791016,828.315,822.114,835.943,9046223.0441065,9046207.95792468,1399231.625,1399231,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
279.066716813257,279.066223144531,279.067047119141,833.458,829.556,837.361,513303.604593096,513297.100426429,134467.84375,134467,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
283.122856013231,283.122680664062,283.123046875,810.815,800.88,815.755,15855484.6468913,15849149.4172106,1774559.25,474,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
292.121838733481,292.121734619141,292.121978759766,827.074,818.225,834.7,12299039.7902344,12299022.0479267,1431668.625,1431668,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
362.165371821704,362.165130615234,362.165710449219,823.352,812.05,834.7,21739740.895573,21712460.9326735,2265552.5,227,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
367.109914844516,367.109466552734,367.110504150391,824.592,816.991,829.556,3560663.63346095,3426355.72180897,434978.75,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
367.12081625699,367.120697021484,367.120941162109,823.352,815.755,837.361,48511442.7880588,48476725.5512912,3704755.5,252,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
367.121082645521,367.120910644531,367.121307373047,805.838,799.639,815.755,7872472.31744711,7846576.59460405,997241.125,38,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
368.124207814863,368.123718261719,368.124481201172,825.832,818.225,837.361,5925370.58208332,5925352.72181666,571077.125,571076,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
445.192511719471,445.192230224609,445.193054199219,828.315,819.461,837.361,3745287.61609933,3745270.99467075,366923.34375,366922,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
506.207616530311,506.207275390625,506.208221435547,827.074,823.352,833.458,1966570.8030957,1964911.30028728,291765.375,118,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
598.292904378047,598.292175292969,598.293762207031,830.797,824.592,837.361,1614189.09979649,1584854.31781222,237613.828125,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
76.0392961084685,76.0392532348633,76.0393447875977,828.315,823.352,838.603,2167515.40563444,2163299.57935765,285966.53125,106,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
98.9840059114614,98.9838714599609,98.9840850830078,832.217,823.352,838.603,2475286.3494401,2353549.39866029,308357.46875,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
110.071267014305,110.071212768555,110.071327209473,834.7,830.797,841.087,319808.127854003,284898.502177733,53791.4296875,4,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
164.070191436844,164.070068359375,164.070404052734,833.458,828.315,838.603,445677.747406246,445668.745406246,60281.25,60280,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
165.075791399405,165.075653076172,165.075927734375,827.074,799.639,857.699,7998163.94309867,7798444.17957693,725842,40,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
204.117357811894,204.117279052734,204.117462158203,825.832,819.461,834.7,14129715.2115547,14129699.9725547,1570275.25,1570274,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
234.097139962031,234.097076416016,234.097259521484,823.352,815.755,830.797,24999149.2029376,23658538.7590908,2915922.25,25,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
239.149098579778,239.148880004883,239.149444580078,834.7,825.832,838.603,312863.42920078,277220.064088009,60513.734375,5,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
248.058415422631,248.058334350586,248.058456420898,814.52,803.361,823.352,15698336.8356577,15543186.9395268,1509665.875,83,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
315.155253557079,315.154846191406,315.155609130859,833.458,828.315,838.603,894134.148984366,894125.146984366,152564.28125,152563,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
330.092852640345,330.092590332031,330.093139648438,833.458,825.832,838.603,2855794.40855155,2855781.63755155,411319.25,411318,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
330.139320854077,330.139221191406,330.139495849609,827.074,816.991,832.217,15898969.215875,15617712.6259861,1733195.875,34,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
330.139178214152,330.138977050781,330.139312744141,789.661,785.879,793.392,5364918.84414065,5215462.29391941,865106.8125,17,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
330.139091186721,330.138793945312,330.139495849609,812.05,808.345,816.991,8726566.5158571,8558081.24001084,1214482.375,23,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
129.113385768491,129.11328125,129.11344909668,833.458,827.074,838.603,1255257.85464844,1069591.39479394,172556.96875,5,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
148.085336645865,148.085037231445,148.085510253906,829.556,822.114,848.72,2356949.54512779,2354500.03015532,216250.375,104,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
148.096513924677,148.096435546875,148.096572875977,812.05,805.838,819.461,20013942.3932131,19576289.8938309,2057792.75,65,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
148.096723969016,148.0966796875,148.096801757812,825.832,819.461,832.217,10095627.6544125,9682413.40330746,1037626.3125,31,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
258.127516171672,258.127349853516,258.127655029297,830.797,823.352,838.603,7653312.64104296,7653296.11912629,946292.875,946292,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
262.040076824721,262.039916992188,262.040252685547,832.217,824.592,839.846,6163253.44042839,6163239.45759506,752439.3125,752438,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
280.138931085399,280.138549804688,280.139251708984,823.352,814.52,834.7,7853509.55358401,7721562.93889651,743577.875,30,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
302.063287415966,302.062896728516,302.063781738281,832.217,825.832,839.846,3817402.054375,3817389.314375,608759.75,608759,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
311.160118256219,311.15966796875,311.160430908203,835.943,832.217,839.846,821206.460281252,795202.34939525,188490.375,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
329.193113062637,329.192749023438,329.193298339844,827.074,820.699,833.458,2276995.20766055,2276982.44866055,304947,304946,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
568.271284809032,568.270690917969,568.272033691406,837.361,825.832,847.479,1648264.78030676,1578384.00362767,179487.140625,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
603.152530501272,603.151428222656,603.152893066406,832.217,827.074,839.846,2821828.64734064,2821817.15254064,357367.25,357366,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
162.087292838141,162.087249755859,162.087371826172,828.315,819.461,837.361,16676417.7110491,16561497.0849567,1724823.25,90,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
202.166129596102,202.165939331055,202.166381835938,838.603,834.7,841.087,239613.190057029,239608.080457029,69341.953125,69341,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
210.076027710204,210.075775146484,210.076248168945,832.217,820.699,843.572,3312499.38483139,3057290.16583019,347768.375,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
345.138872548097,345.138671875,345.139007568359,823.352,812.05,838.603,20561793.8250463,20482581.9197203,1775405.125,121,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
159.076405893932,159.076263427734,159.076644897461,833.458,809.581,851.201,6938294.62547822,6938275.7072964,904809.6875,904809,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
176.102984156917,176.102935791016,176.103042602539,823.352,816.991,832.217,166467854.192042,166416513.74375,16865838,1001,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
278.063304503525,278.063018798828,278.063690185547,833.458,823.352,842.329,12673343.4657903,12673325.7539237,1649265.25,1649264,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
283.01860379643,283.018432617188,283.018737792969,832.217,824.592,839.846,9267284.01135157,9267267.48618491,1107454,1107453,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
323.144677599708,323.144500732422,323.144866943359,828.315,823.352,842.329,2035432.7680039,2035415.05613724,177085.75,177085,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
343.172255442897,343.171783447266,343.172607421875,834.7,827.074,842.329,2470593.64565918,2470579.66190918,357442.59375,357442,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
410.213214519051,410.213012695312,410.213592529297,835.943,830.797,842.329,1506287.48673957,1494452.75933729,266101.4375,29,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
420.162573536132,420.162445068359,420.162719726562,823.352,815.755,830.797,159651098.343125,159651082.047625,17970784,17970783,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
129.07391645079,129.073867797852,129.073944091797,827.074,823.352,832.217,2103352.63207031,2103342.50064174,334968.8125,334968,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
129.073911815436,129.073791503906,129.073989868164,834.7,832.217,839.846,1219252.53025977,1219243.62975977,209599.984375,209599,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
159.124018555828,159.123977661133,159.124069213867,830.797,822.114,838.603,9539658.50031426,9539642.01131426,1059539.125,1059538,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
186.087306067814,186.087188720703,186.087417602539,833.458,824.592,839.846,12292422.9897136,12276821.5994575,1459482.75,201,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
203.113870697121,203.113815307617,203.113952636719,827.074,818.225,833.458,207523419.797041,207514201.475383,22724716,4655,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
204.123069761706,204.122894287109,204.123306274414,827.074,814.52,844.814,7243816.55146875,6917233.34671875,563927.6875,17,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
349.135290986929,349.135131835938,349.135650634766,834.7,829.556,843.572,3085381.78619317,3058435.99203499,446515.34375,35,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
83.0491000096625,83.0490493774414,83.0491561889648,828.315,823.352,834.7,1982523.25089932,1982510.64201043,234503.15625,234502,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
83.049122817346,83.049072265625,83.0491485595703,838.603,834.7,844.814,828376.51523681,828366.40123681,171380.984375,165819,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
